onset	duration	sample	value
2.2265625	n/a	1140	condition 2
2.4296875	n/a	1244	condition 22
11.70117188	n/a	5991	condition 2
11.90429688	n/a	6095	condition 22
19.55078125	n/a	10010	condition 2
19.75390625	n/a	10114	condition 22
26.75390625	n/a	13698	condition 2
26.95703125	n/a	13802	condition 22
33.93945312	n/a	17377	condition 2
34.14453125	n/a	17482	condition 22
41.77148438	n/a	21387	condition 2
41.97460938	n/a	21491	condition 22
51.24609375	n/a	26238	condition 2
51.44921875	n/a	26342	condition 22
59.31445312	n/a	30369	condition 2
59.51953125	n/a	30474	condition 22
69.1640625	n/a	35412	condition 2
69.36914062	n/a	35517	condition 22
77.01171875	n/a	39430	condition 2
77.21484375	n/a	39534	condition 22
85.06445312	n/a	43553	condition 2
85.265625	n/a	43656	condition 22
94.5390625	n/a	48404	condition 2
94.7421875	n/a	48508	condition 22
101.7421875	n/a	52092	condition 2
101.9453125	n/a	52196	condition 22
111.5742188	n/a	57126	condition 2
111.7773438	n/a	57230	condition 22
119.421875	n/a	61144	condition 2
119.625	n/a	61248	condition 22
126.625	n/a	64832	condition 2
126.8300781	n/a	64937	condition 22
134.6621094	n/a	68947	condition 2
134.8632812	n/a	69050	condition 22
144.1367188	n/a	73798	condition 2
144.3398438	n/a	73902	condition 22
153.984375	n/a	78840	condition 2
154.1875	n/a	78944	condition 22
162.0351562	n/a	82962	condition 2
162.2382812	n/a	83066	condition 22
171.5117188	n/a	87814	condition 2
171.7148438	n/a	87918	condition 22
179.3769531	n/a	91841	condition 2
179.5800781	n/a	91945	condition 22
186.5644531	n/a	95521	condition 2
186.765625	n/a	95624	condition 22
196.4121094	n/a	100563	condition 2
196.6152344	n/a	100667	condition 22
203.6152344	n/a	104251	condition 2
203.8183594	n/a	104355	condition 22
211.6660156	n/a	108373	condition 2
211.8710938	n/a	108478	condition 22
221.1425781	n/a	113225	condition 2
221.3457031	n/a	113329	condition 22
228.9921875	n/a	117244	condition 2
229.1933594	n/a	117347	condition 22
238.8378906	n/a	122285	condition 2
239.0429688	n/a	122390	condition 22
248.3144531	n/a	127137	condition 2
248.5175781	n/a	127241	condition 22
256.1621094	n/a	131155	condition 2
256.3652344	n/a	131259	condition 22
266.0097656	n/a	136197	condition 2
266.2128906	n/a	136301	condition 22
274.0625	n/a	140320	condition 2
274.265625	n/a	140424	condition 22
281.265625	n/a	144008	condition 2
281.46875	n/a	144112	condition 22
289.0976562	n/a	148018	condition 2
289.3007812	n/a	148122	condition 22
298.5742188	n/a	152870	condition 2
298.7753906	n/a	152973	condition 22
305.7617188	n/a	156550	condition 2
305.9628906	n/a	156653	condition 22
315.6074219	n/a	161591	condition 2
315.8105469	n/a	161695	condition 22
323.6601562	n/a	165714	condition 2
323.8632812	n/a	165818	condition 22
331.7128906	n/a	169837	condition 2
331.9140625	n/a	169940	condition 22
339.5585938	n/a	173854	condition 2
339.7617188	n/a	173958	condition 22
349.0351562	n/a	178706	condition 2
349.2382812	n/a	178810	condition 22
356.2382812	n/a	182394	condition 2
356.4414062	n/a	182498	condition 22
366.0703125	n/a	187428	condition 2
366.2734375	n/a	187532	condition 22
373.2753906	n/a	191117	condition 2
373.4765625	n/a	191220	condition 22
383.1054688	n/a	196150	condition 2
383.3085938	n/a	196254	condition 22
390.953125	n/a	200168	condition 2
391.15625	n/a	200272	condition 22
400.4277344	n/a	205019	condition 2
400.6308594	n/a	205123	condition 22
408.4804688	n/a	209142	condition 2
408.6835938	n/a	209246	condition 22
418.328125	n/a	214184	condition 2
418.53125	n/a	214288	condition 22
427.8027344	n/a	219035	condition 2
428.0058594	n/a	219139	condition 22
435.6523438	n/a	223054	condition 2
435.8554688	n/a	223158	condition 22
442.8554688	n/a	226742	condition 2
443.0585938	n/a	226846	condition 22
450.8925781	n/a	230857	condition 2
451.09375	n/a	230960	condition 22
458.9414062	n/a	234978	condition 2
459.1445312	n/a	235082	condition 22
466.7890625	n/a	238996	condition 2
466.9941406	n/a	239101	condition 22
476.6386719	n/a	244039	condition 2
476.84375	n/a	244144	condition 22
486.1152344	n/a	248891	condition 2
486.3164062	n/a	248994	condition 22
493.3183594	n/a	252579	condition 2
493.5214844	n/a	252683	condition 22
503.1484375	n/a	257612	condition 2
503.3515625	n/a	257716	condition 22
504.640625	n/a	258376	condition 23
510.3535156	n/a	261301	condition 2
510.5566406	n/a	261405	condition 22
518.1835938	n/a	265310	condition 2
518.3886719	n/a	265415	condition 22
526.2363281	n/a	269433	condition 2
526.4394531	n/a	269537	condition 22
535.7109375	n/a	274284	condition 2
535.9160156	n/a	274389	condition 22
542.9140625	n/a	277972	condition 2
543.1171875	n/a	278076	condition 22
550.9492188	n/a	282086	condition 2
551.1523438	n/a	282190	condition 22
560.8007812	n/a	287130	condition 2
561.0019531	n/a	287233	condition 22
568.6464844	n/a	291147	condition 2
568.8496094	n/a	291251	condition 22
578.1210938	n/a	295998	condition 2
578.3242188	n/a	296102	condition 22
585.96875	n/a	300016	condition 2
586.171875	n/a	300120	condition 22
595.4453125	n/a	304868	condition 2
595.6484375	n/a	304972	condition 22
602.6484375	n/a	308556	condition 2
602.8515625	n/a	308660	condition 22
612.4804688	n/a	313590	condition 2
612.6855469	n/a	313695	condition 22
620.53125	n/a	317712	condition 2
620.734375	n/a	317816	condition 22
630.3808594	n/a	322755	condition 2
630.5820312	n/a	322858	condition 22
637.5683594	n/a	326435	condition 2
637.7695312	n/a	326538	condition 22
645.4140625	n/a	330452	condition 2
645.6171875	n/a	330556	condition 22
654.890625	n/a	335304	condition 2
655.09375	n/a	335408	condition 22
662.9414062	n/a	339426	condition 2
663.1445312	n/a	339530	condition 22
670.1464844	n/a	343115	condition 2
670.3496094	n/a	343219	condition 22
679.6035156	n/a	347957	condition 2
679.8066406	n/a	348061	condition 22
687.65625	n/a	352080	condition 2
687.859375	n/a	352184	condition 22
695.5039062	n/a	356098	condition 2
695.7089844	n/a	356203	condition 22
705.3515625	n/a	361140	condition 2
705.5546875	n/a	361244	condition 22
713.21875	n/a	365168	condition 2
713.4199219	n/a	365271	condition 22
720.4199219	n/a	368855	condition 2
720.625	n/a	368960	condition 22
728.4550781	n/a	372969	condition 2
728.6582031	n/a	373073	condition 22
737.9316406	n/a	377821	condition 2
738.1367188	n/a	377926	condition 22
747.7792969	n/a	382863	condition 2
747.9824219	n/a	382967	condition 22
755.6269531	n/a	386881	condition 2
755.8320312	n/a	386986	condition 22
762.8320312	n/a	390570	condition 2
763.0371094	n/a	390675	condition 22
772.2910156	n/a	395413	condition 2
772.4921875	n/a	395516	condition 22
780.3417969	n/a	399535	condition 2
780.5449219	n/a	399639	condition 22
790.1894531	n/a	404577	condition 2
790.3925781	n/a	404681	condition 22
798.0371094	n/a	408595	condition 2
798.2441406	n/a	408701	condition 22
807.5136719	n/a	413447	condition 2
807.7167969	n/a	413551	condition 22
815.5644531	n/a	417569	condition 2
815.7675781	n/a	417673	condition 22
825.4121094	n/a	422611	condition 2
825.6152344	n/a	422715	condition 22
832.5996094	n/a	426291	condition 2
832.8027344	n/a	426395	condition 22
835.0917969	n/a	427567	condition 13
